"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 21 10:21:45 CST 2023","Mon Aug 21 10:21:45 CST 2023","86","testcase","test04_loginAccountIdForTest","TestLoginAccountIdForTest","","","test_user_info_wxliteapp",""
"passed","Mon Aug 21 10:21:45 CST 2023","Mon Aug 21 10:21:45 CST 2023","68","testcase.cesbiz_test","test11_cesbiz","TestCesBiz","","","测试数据：{'orderId': '1690979683703451649'}","该用例是针对查询预约订单接口的测试"
"passed","Mon Aug 21 10:21:45 CST 2023","Mon Aug 21 10:21:45 CST 2023","80","testcase","test04_loginAccountIdForTest","TestLoginAccountIdForTest","","","test_user_info_app",""
"passed","Mon Aug 21 10:21:46 CST 2023","Mon Aug 21 10:21:46 CST 2023","54","testcase.cesbiz_test","test11_cesbiz","TestCesBiz","","","测试数据：{'feePlanId': '1640609556974002177'}","该用例是针对查询运营商电价接口的测试"
"passed","Mon Aug 21 10:21:45 CST 2023","Mon Aug 21 10:21:46 CST 2023","73","testcase.cesbiz_test","test11_cesbiz","TestCesBiz","","","测试数据：{'orderId': '1690979683703451649'}","该用例是针对结束预约接口的测试"
"passed","Mon Aug 21 10:21:46 CST 2023","Mon Aug 21 10:21:46 CST 2023","100","testcase.cesbiz_test","test11_cesbiz","TestCesBiz","","","查询充电订单list接口","该用例是针对查询充电订单list接口的测试"
"passed","Mon Aug 21 10:21:46 CST 2023","Mon Aug 21 10:21:46 CST 2023","56","testcase.cesbiz_test","test11_cesbiz","TestCesBiz","","","充电订单金额与度数统计接口","该用例是针对充电订单金额与度数统计接口的测试"
"passed","Mon Aug 21 10:21:45 CST 2023","Mon Aug 21 10:21:45 CST 2023","100","testcase.cesbiz_test","test11_cesbiz","TestCesBiz","","","测试数据：{'connectorCode': '92711072'}","该用例是针对开始预约接口的测试"
"passed","Mon Aug 21 10:21:46 CST 2023","Mon Aug 21 10:21:46 CST 2023","89","testcase.cesbiz_test","test11_cesbiz","TestCesBiz","","","查询充电订单接口","该用例是针对查询充电订单接口的测试"
"passed","Mon Aug 21 10:21:46 CST 2023","Mon Aug 21 10:21:46 CST 2023","91","testcase.cesbiz_test","test11_cesbiz","TestCesBiz","","","查询充电枪接口","该用例是针对查询充电枪接口的测试"
"passed","Mon Aug 21 10:21:46 CST 2023","Mon Aug 21 10:21:46 CST 2023","101","testcase.cesbiz_test","test11_cesbiz","TestCesBiz","","","站点详情接口","该用例是针对站点详情接口的测试"
"passed","Mon Aug 21 10:21:46 CST 2023","Mon Aug 21 10:21:46 CST 2023","88","testcase.cesbiz_test","test11_cesbiz","TestCesBiz","","","测试数据：{'feePlanId': '1676195336538513410'}","该用例是针对查询运营商电价接口的测试"
